epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202139,2021-10-02,576,RJ,Rio de Janeiro,3304557,city,484433,7179.10909,22964,34102,971,0.0704,6747815,True,False
202137,2021-09-16,560,RJ,Rio de Janeiro,3304557,city,461469,6838.79152,225,33131,86,0.0718,6747815,False,False
202137,2021-09-15,559,RJ,Rio de Janeiro,3304557,city,461244,6835.45711,8924,33045,881,0.0716,6747815,False,False
202135,2021-09-02,546,RJ,Rio de Janeiro,3304557,city,452320,6703.20689,1944,32164,73,0.0711,6747815,False,False
202135,2021-09-01,545,RJ,Rio de Janeiro,3304557,city,450376,6674.39756,1874,32091,91,0.0713,6747815,False,False
202135,2021-08-31,544,RJ,Rio de Janeiro,3304557,city,448502,6646.62561,2332,32000,113,0.0713,6747815,False,False
202135,2021-08-30,543,RJ,Rio de Janeiro,3304557,city,446170,6612.06628,245,31887,3,0.0715,6747815,False,False
202135,2021-08-29,542,RJ,Rio de Janeiro,3304557,city,445925,6608.43547,508,31884,4,0.0715,6747815,False,False
202134,2021-08-28,541,RJ,Rio de Janeiro,3304557,city,445417,6600.90711,2102,31880,81,0.0716,6747815,False,False
202134,2021-08-27,540,RJ,Rio de Janeiro,3304557,city,443315,6569.75628,2237,31799,36,0.0717,6747815,False,False
202134,2021-08-26,539,RJ,Rio de Janeiro,3304557,city,441078,6536.60481,1986,31763,91,0.072,6747815,False,False
202134,2021-08-25,538,RJ,Rio de Janeiro,3304557,city,439092,6507.17306,2041,31672,94,0.0721,6747815,False,False
202134,2021-08-24,537,RJ,Rio de Janeiro,3304557,city,437051,6476.92623,2276,31578,142,0.0723,6747815,False,False
202134,2021-08-23,536,RJ,Rio de Janeiro,3304557,city,434775,6443.1968,240,31436,4,0.0723,6747815,False,False
202134,2021-08-22,535,RJ,Rio de Janeiro,3304557,city,434535,6439.64009,570,31432,7,0.0723,6747815,False,False
202133,2021-08-21,534,RJ,Rio de Janeiro,3304557,city,433965,6431.19291,1833,31425,75,0.0724,6747815,False,False
202133,2021-08-20,533,RJ,Rio de Janeiro,3304557,city,432132,6404.02856,2398,31350,74,0.0725,6747815,False,False
202133,2021-08-19,532,RJ,Rio de Janeiro,3304557,city,429734,6368.49113,2610,31276,89,0.0728,6747815,False,False
202133,2021-08-18,531,RJ,Rio de Janeiro,3304557,city,427124,6329.81195,2649,31187,56,0.073,6747815,False,False
202133,2021-08-17,530,RJ,Rio de Janeiro,3304557,city,424475,6290.55479,2934,31131,59,0.0733,6747815,False,False
202133,2021-08-16,529,RJ,Rio de Janeiro,3304557,city,421541,6247.07405,1210,31072,4,0.0737,6747815,False,False
202133,2021-08-15,528,RJ,Rio de Janeiro,3304557,city,420331,6229.14232,26,31068,3,0.0739,6747815,False,False
202132,2021-08-14,527,RJ,Rio de Janeiro,3304557,city,420305,6228.75701,2294,31065,29,0.0739,6747815,False,False
202132,2021-08-13,526,RJ,Rio de Janeiro,3304557,city,418011,6194.76082,1434,31036,17,0.0742,6747815,False,False
202132,2021-08-12,525,RJ,Rio de Janeiro,3304557,city,416577,6173.5095,2053,31019,92,0.0745,6747815,False,False
202132,2021-08-11,524,RJ,Rio de Janeiro,3304557,city,414524,6143.08484,1923,30927,78,0.0746,6747815,False,False
202132,2021-08-10,523,RJ,Rio de Janeiro,3304557,city,412601,6114.58672,1916,30849,83,0.0748,6747815,False,False
202132,2021-08-09,522,RJ,Rio de Janeiro,3304557,city,410685,6086.19235,310,30766,5,0.0749,6747815,False,False
202132,2021-08-08,521,RJ,Rio de Janeiro,3304557,city,410375,6081.59827,494,30761,5,0.075,6747815,False,False
202131,2021-08-07,520,RJ,Rio de Janeiro,3304557,city,409881,6074.27738,2001,30756,48,0.075,6747815,False,False
202131,2021-08-06,519,RJ,Rio de Janeiro,3304557,city,407880,6044.62333,1909,30708,78,0.0753,6747815,False,False
202131,2021-08-05,518,RJ,Rio de Janeiro,3304557,city,405971,6016.33269,2367,30630,69,0.0754,6747815,False,False
202131,2021-08-04,517,RJ,Rio de Janeiro,3304557,city,403604,5981.25467,2084,30561,0,0.0757,6747815,False,False
202131,2021-08-03,516,RJ,Rio de Janeiro,3304557,city,401520,5950.3706,1990,30561,55,0.0761,6747815,False,False
202131,2021-08-02,515,RJ,Rio de Janeiro,3304557,city,399530,5920.87957,304,30506,69,0.0764,6747815,False,False
202131,2021-08-01,514,RJ,Rio de Janeiro,3304557,city,399226,5916.37441,390,30437,8,0.0762,6747815,False,False
202130,2021-07-31,513,RJ,Rio de Janeiro,3304557,city,398836,5910.59476,1531,30429,104,0.0763,6747815,False,False
202130,2021-07-30,512,RJ,Rio de Janeiro,3304557,city,397305,5887.90594,1203,30325,69,0.0763,6747815,False,False
202130,2021-07-29,511,RJ,Rio de Janeiro,3304557,city,396102,5870.07794,1249,30256,78,0.0764,6747815,False,False
202130,2021-07-28,510,RJ,Rio de Janeiro,3304557,city,394853,5851.56825,2127,30178,121,0.0764,6747815,False,False
202130,2021-07-27,509,RJ,Rio de Janeiro,3304557,city,392726,5820.04693,1858,30057,99,0.0765,6747815,False,False
202130,2021-07-26,508,RJ,Rio de Janeiro,3304557,city,390868,5792.51209,255,29958,18,0.0766,6747815,False,False
202130,2021-07-25,507,RJ,Rio de Janeiro,3304557,city,390613,5788.73309,368,29940,14,0.0766,6747815,False,False
202129,2021-07-24,506,RJ,Rio de Janeiro,3304557,city,390245,5783.27948,1629,29926,107,0.0767,6747815,False,False
202129,2021-07-23,505,RJ,Rio de Janeiro,3304557,city,388616,5759.13833,1847,29819,67,0.0767,6747815,False,False
202129,2021-07-22,504,RJ,Rio de Janeiro,3304557,city,386769,5731.76651,1715,29752,71,0.0769,6747815,False,False
202129,2021-07-21,503,RJ,Rio de Janeiro,3304557,city,385054,5706.35087,1509,29681,88,0.0771,6747815,False,False
202129,2021-07-20,502,RJ,Rio de Janeiro,3304557,city,383545,5683.98808,739,29593,88,0.0772,6747815,False,False
202129,2021-07-18,500,RJ,Rio de Janeiro,3304557,city,382806,5673.03638,301,29505,8,0.0771,6747815,False,False
202128,2021-07-17,499,RJ,Rio de Janeiro,3304557,city,382505,5668.57568,1748,29497,68,0.0771,6747815,False,False
202128,2021-07-16,498,RJ,Rio de Janeiro,3304557,city,380757,5642.671,1418,29429,68,0.0773,6747815,False,False
202128,2021-07-15,497,RJ,Rio de Janeiro,3304557,city,379339,5621.65679,1038,29361,66,0.0774,6747815,False,False
202128,2021-07-14,496,RJ,Rio de Janeiro,3304557,city,378301,5606.27403,1538,29295,54,0.0774,6747815,False,False
202128,2021-07-13,495,RJ,Rio de Janeiro,3304557,city,376763,5583.48147,855,29241,49,0.0776,6747815,False,False
202128,2021-07-12,494,RJ,Rio de Janeiro,3304557,city,375908,5570.8107,292,29192,7,0.0777,6747815,False,False
202128,2021-07-11,493,RJ,Rio de Janeiro,3304557,city,375616,5566.48337,374,29185,10,0.0777,6747815,False,False
202127,2021-07-10,492,RJ,Rio de Janeiro,3304557,city,375242,5560.94084,1466,29175,133,0.0777,6747815,False,False
202127,2021-07-09,491,RJ,Rio de Janeiro,3304557,city,373776,5539.21529,982,29042,0,0.0777,6747815,False,False
202127,2021-07-08,490,RJ,Rio de Janeiro,3304557,city,372794,5524.66243,533,29042,57,0.0779,6747815,False,False
202127,2021-07-07,489,RJ,Rio de Janeiro,3304557,city,372261,5516.76357,749,28985,37,0.0779,6747815,False,False
202127,2021-07-06,488,RJ,Rio de Janeiro,3304557,city,371512,5505.66369,1166,28948,82,0.0779,6747815,False,False
202127,2021-07-05,487,RJ,Rio de Janeiro,3304557,city,370346,5488.38402,164,28866,2,0.0779,6747815,False,False
202127,2021-07-04,486,RJ,Rio de Janeiro,3304557,city,370182,5485.9536,196,28864,1,0.078,6747815,False,False
202126,2021-07-03,485,RJ,Rio de Janeiro,3304557,city,369986,5483.04896,748,28863,58,0.078,6747815,False,False
202126,2021-07-02,484,RJ,Rio de Janeiro,3304557,city,369238,5471.96389,884,28805,74,0.078,6747815,False,False
202126,2021-07-01,483,RJ,Rio de Janeiro,3304557,city,368354,5458.86335,775,28731,115,0.078,6747815,False,False
202126,2021-06-30,482,RJ,Rio de Janeiro,3304557,city,367579,5447.37815,232,28616,110,0.0778,6747815,False,False
202126,2021-06-29,481,RJ,Rio de Janeiro,3304557,city,367347,5443.94,1420,28506,88,0.0776,6747815,False,False
202126,2021-06-28,480,RJ,Rio de Janeiro,3304557,city,365927,5422.89615,35,28418,10,0.0777,6747815,False,False
202126,2021-06-27,479,RJ,Rio de Janeiro,3304557,city,365892,5422.37747,386,28408,3,0.0776,6747815,False,False
202125,2021-06-26,478,RJ,Rio de Janeiro,3304557,city,365506,5416.6571,1538,28405,68,0.0777,6747815,False,False
202125,2021-06-25,477,RJ,Rio de Janeiro,3304557,city,363968,5393.86453,1837,28337,67,0.0779,6747815,False,False
202125,2021-06-24,476,RJ,Rio de Janeiro,3304557,city,362131,5366.64091,1666,28270,61,0.0781,6747815,False,False
202125,2021-06-23,475,RJ,Rio de Janeiro,3304557,city,360465,5341.95143,2136,28209,106,0.0783,6747815,False,False
202125,2021-06-22,474,RJ,Rio de Janeiro,3304557,city,358329,5310.29674,2133,28103,106,0.0784,6747815,False,False
202125,2021-06-21,473,RJ,Rio de Janeiro,3304557,city,356196,5278.68651,168,27997,8,0.0786,6747815,False,False
202125,2021-06-20,472,RJ,Rio de Janeiro,3304557,city,356028,5276.19681,255,27989,59,0.0786,6747815,False,False
202124,2021-06-19,471,RJ,Rio de Janeiro,3304557,city,355773,5272.41781,1630,27930,98,0.0785,6747815,False,False
202124,2021-06-18,470,RJ,Rio de Janeiro,3304557,city,354143,5248.26184,1953,27832,51,0.0786,6747815,False,False
202124,2021-06-17,469,RJ,Rio de Janeiro,3304557,city,352190,5219.31914,2585,27781,124,0.0789,6747815,False,False
202124,2021-06-16,468,RJ,Rio de Janeiro,3304557,city,349605,5181.01045,2485,27657,109,0.0791,6747815,False,False
202124,2021-06-15,467,RJ,Rio de Janeiro,3304557,city,347120,5144.18371,1864,27548,120,0.0794,6747815,False,False
202124,2021-06-14,466,RJ,Rio de Janeiro,3304557,city,345256,5116.55995,212,27428,11,0.0794,6747815,False,False
202124,2021-06-13,465,RJ,Rio de Janeiro,3304557,city,345044,5113.4182,421,27417,20,0.0795,6747815,False,False
202123,2021-06-12,464,RJ,Rio de Janeiro,3304557,city,344623,5107.17914,2055,27397,100,0.0795,6747815,False,False
202123,2021-06-11,463,RJ,Rio de Janeiro,3304557,city,342568,5076.72484,1896,27297,124,0.0797,6747815,False,False
202123,2021-06-10,462,RJ,Rio de Janeiro,3304557,city,340672,5048.62685,1956,27173,137,0.0798,6747815,False,False
202123,2021-06-09,461,RJ,Rio de Janeiro,3304557,city,338716,5019.63969,2481,27036,103,0.0798,6747815,False,False
202123,2021-06-08,460,RJ,Rio de Janeiro,3304557,city,336235,4982.87223,2077,26933,168,0.0801,6747815,False,False
202123,2021-06-07,459,RJ,Rio de Janeiro,3304557,city,334158,4952.0919,209,26765,0,0.0801,6747815,False,False
202123,2021-06-06,458,RJ,Rio de Janeiro,3304557,city,333949,4948.9946,482,26765,0,0.0801,6747815,False,False
202122,2021-06-05,457,RJ,Rio de Janeiro,3304557,city,333467,4941.85155,1778,26765,76,0.0803,6747815,False,False
202122,2021-06-04,456,RJ,Rio de Janeiro,3304557,city,331689,4915.50228,748,26689,22,0.0805,6747815,False,False
202122,2021-06-03,455,RJ,Rio de Janeiro,3304557,city,330941,4904.41721,1882,26667,112,0.0806,6747815,False,False
202122,2021-06-02,454,RJ,Rio de Janeiro,3304557,city,329059,4876.5267,2510,26555,118,0.0807,6747815,False,False
202122,2021-06-01,453,RJ,Rio de Janeiro,3304557,city,326549,4839.32947,2004,26437,137,0.081,6747815,False,False
202122,2021-05-31,452,RJ,Rio de Janeiro,3304557,city,324545,4809.63097,226,26300,6,0.081,6747815,False,False
202122,2021-05-30,451,RJ,Rio de Janeiro,3304557,city,324319,4806.28174,651,26294,-1,0.0811,6747815,False,False
202121,2021-05-29,450,RJ,Rio de Janeiro,3304557,city,323668,4796.63417,3021,26295,64,0.0812,6747815,False,False
202121,2021-05-28,449,RJ,Rio de Janeiro,3304557,city,320647,4751.86412,254,26231,46,0.0818,6747815,False,False
202121,2021-05-27,448,RJ,Rio de Janeiro,3304557,city,320393,4748.09994,1363,26185,95,0.0817,6747815,False,False
202121,2021-05-26,447,RJ,Rio de Janeiro,3304557,city,319030,4727.90081,1534,26090,101,0.0818,6747815,False,False
202121,2021-05-25,446,RJ,Rio de Janeiro,3304557,city,317496,4705.16752,1867,25989,56,0.0819,6747815,False,False
202121,2021-05-24,445,RJ,Rio de Janeiro,3304557,city,315629,4677.49931,274,25933,9,0.0822,6747815,False,False
202121,2021-05-23,444,RJ,Rio de Janeiro,3304557,city,315355,4673.43874,694,25924,4,0.0822,6747815,False,False
202120,2021-05-22,443,RJ,Rio de Janeiro,3304557,city,314661,4663.15392,1890,25920,80,0.0824,6747815,False,False
202120,2021-05-21,442,RJ,Rio de Janeiro,3304557,city,312771,4635.14486,2100,25840,103,0.0826,6747815,False,False
202120,2021-05-20,441,RJ,Rio de Janeiro,3304557,city,310671,4604.02367,1891,25737,163,0.0828,6747815,False,False
202120,2021-05-19,440,RJ,Rio de Janeiro,3304557,city,308780,4575.99979,2010,25574,149,0.0828,6747815,False,False
202120,2021-05-18,439,RJ,Rio de Janeiro,3304557,city,306770,4546.21237,2896,25425,136,0.0829,6747815,False,False
202120,2021-05-17,438,RJ,Rio de Janeiro,3304557,city,303874,4503.29477,384,25289,0,0.0832,6747815,False,False
202120,2021-05-16,437,RJ,Rio de Janeiro,3304557,city,303490,4497.60404,695,25289,11,0.0833,6747815,False,False
202119,2021-05-15,436,RJ,Rio de Janeiro,3304557,city,302795,4487.30441,2819,25278,84,0.0835,6747815,False,False
202119,2021-05-14,435,RJ,Rio de Janeiro,3304557,city,299976,4445.52792,4297,25194,106,0.084,6747815,False,False
202119,2021-05-13,434,RJ,Rio de Janeiro,3304557,city,295679,4381.84805,3183,25088,139,0.0848,6747815,False,False
202119,2021-05-12,433,RJ,Rio de Janeiro,3304557,city,292496,4334.67723,2702,24949,96,0.0853,6747815,False,False
202119,2021-05-11,432,RJ,Rio de Janeiro,3304557,city,289794,4294.63463,2904,24853,132,0.0858,6747815,False,False
202119,2021-05-10,431,RJ,Rio de Janeiro,3304557,city,286890,4251.59848,207,24721,7,0.0862,6747815,False,False
202119,2021-05-09,430,RJ,Rio de Janeiro,3304557,city,286683,4248.53082,834,24714,9,0.0862,6747815,False,False
202118,2021-05-08,429,RJ,Rio de Janeiro,3304557,city,285849,4236.17126,3899,24705,108,0.0864,6747815,False,False
202118,2021-05-07,428,RJ,Rio de Janeiro,3304557,city,281950,4178.3896,6117,24597,102,0.0872,6747815,False,False
202118,2021-05-06,427,RJ,Rio de Janeiro,3304557,city,275833,4087.73803,6683,24495,178,0.0888,6747815,False,False
202118,2021-05-05,426,RJ,Rio de Janeiro,3304557,city,269150,3988.69856,5024,24317,138,0.0903,6747815,False,False
202118,2021-05-04,425,RJ,Rio de Janeiro,3304557,city,264126,3914.24483,2725,24179,141,0.0915,6747815,False,False
202118,2021-05-03,424,RJ,Rio de Janeiro,3304557,city,261401,3873.86139,633,24038,36,0.092,6747815,False,False
202118,2021-05-02,423,RJ,Rio de Janeiro,3304557,city,260768,3864.48058,1387,24002,147,0.092,6747815,False,False
202117,2021-05-01,422,RJ,Rio de Janeiro,3304557,city,259381,3843.92577,0,23855,0,0.092,6747815,False,False
202117,2021-04-30,421,RJ,Rio de Janeiro,3304557,city,259381,3843.92577,1343,23855,145,0.092,6747815,False,False
202117,2021-04-29,420,RJ,Rio de Janeiro,3304557,city,258038,3824.02304,1122,23710,118,0.0919,6747815,False,False
202117,2021-04-28,419,RJ,Rio de Janeiro,3304557,city,256916,3807.39543,1591,23592,140,0.0918,6747815,False,False
202117,2021-04-27,418,RJ,Rio de Janeiro,3304557,city,255325,3783.81743,1638,23452,196,0.0919,6747815,False,False
202117,2021-04-26,417,RJ,Rio de Janeiro,3304557,city,253687,3759.5429,195,23256,2,0.0917,6747815,False,False
202117,2021-04-25,416,RJ,Rio de Janeiro,3304557,city,253492,3756.65308,420,23254,35,0.0917,6747815,False,False
202116,2021-04-24,415,RJ,Rio de Janeiro,3304557,city,253072,3750.42884,1247,23219,124,0.0917,6747815,False,False
202116,2021-04-23,414,RJ,Rio de Janeiro,3304557,city,251825,3731.94879,1664,23095,172,0.0917,6747815,False,False
202116,2021-04-22,413,RJ,Rio de Janeiro,3304557,city,250161,3707.28895,1561,22923,90,0.0916,6747815,False,False
202116,2021-04-21,412,RJ,Rio de Janeiro,3304557,city,248600,3684.15554,1422,22833,119,0.0918,6747815,False,False
202116,2021-04-20,411,RJ,Rio de Janeiro,3304557,city,247178,3663.08205,1443,22714,160,0.0919,6747815,False,False
202116,2021-04-19,410,RJ,Rio de Janeiro,3304557,city,245735,3641.69735,285,22554,57,0.0918,6747815,False,False
202116,2021-04-18,409,RJ,Rio de Janeiro,3304557,city,245450,3637.47376,344,22497,20,0.0917,6747815,False,False
202115,2021-04-17,408,RJ,Rio de Janeiro,3304557,city,245106,3632.37581,2861,22477,290,0.0917,6747815,False,False
202115,2021-04-15,406,RJ,Rio de Janeiro,3304557,city,242245,3589.9769,1488,22187,122,0.0916,6747815,False,False
202115,2021-04-14,405,RJ,Rio de Janeiro,3304557,city,240757,3567.92532,1232,22065,132,0.0916,6747815,False,False
202115,2021-04-13,404,RJ,Rio de Janeiro,3304557,city,239525,3549.66756,1551,21933,181,0.0916,6747815,False,False
202115,2021-04-12,403,RJ,Rio de Janeiro,3304557,city,237974,3526.68234,117,21752,13,0.0914,6747815,False,False
202115,2021-04-11,402,RJ,Rio de Janeiro,3304557,city,237857,3524.94845,285,21739,12,0.0914,6747815,False,False
202114,2021-04-10,401,RJ,Rio de Janeiro,3304557,city,237572,3520.72486,1233,21727,114,0.0915,6747815,False,False
202114,2021-04-09,400,RJ,Rio de Janeiro,3304557,city,236339,3502.45228,1334,21613,177,0.0914,6747815,False,False
202114,2021-04-08,399,RJ,Rio de Janeiro,3304557,city,235005,3482.68291,1581,21436,144,0.0912,6747815,False,False
202114,2021-04-07,398,RJ,Rio de Janeiro,3304557,city,233424,3459.25311,1298,21292,115,0.0912,6747815,False,False
202114,2021-04-06,397,RJ,Rio de Janeiro,3304557,city,232126,3440.01725,1464,21177,188,0.0912,6747815,False,False
202114,2021-04-05,396,RJ,Rio de Janeiro,3304557,city,230662,3418.32134,212,20989,2,0.091,6747815,False,False
202114,2021-04-04,395,RJ,Rio de Janeiro,3304557,city,230450,3415.17958,522,20987,32,0.0911,6747815,False,False
202113,2021-04-03,394,RJ,Rio de Janeiro,3304557,city,229928,3407.44374,878,20955,164,0.0911,6747815,False,False
202113,2021-04-02,393,RJ,Rio de Janeiro,3304557,city,229050,3394.43212,1260,20791,104,0.0908,6747815,False,False
202113,2021-04-01,392,RJ,Rio de Janeiro,3304557,city,227790,3375.75941,1121,20687,246,0.0908,6747815,False,False
202113,2021-03-31,391,RJ,Rio de Janeiro,3304557,city,226669,3359.14663,1542,20441,121,0.0902,6747815,False,False
202113,2021-03-30,390,RJ,Rio de Janeiro,3304557,city,225127,3336.29479,1192,20320,186,0.0903,6747815,False,False
202113,2021-03-29,389,RJ,Rio de Janeiro,3304557,city,223935,3318.62981,219,20134,25,0.0899,6747815,False,False
202113,2021-03-28,388,RJ,Rio de Janeiro,3304557,city,223716,3315.38431,1007,20109,17,0.0899,6747815,False,False
202112,2021-03-27,387,RJ,Rio de Janeiro,3304557,city,222709,3300.46096,453,20092,58,0.0902,6747815,False,False
202112,2021-03-26,386,RJ,Rio de Janeiro,3304557,city,222256,3293.74768,916,20034,108,0.0901,6747815,False,False
202112,2021-03-25,385,RJ,Rio de Janeiro,3304557,city,221340,3280.17292,793,19926,65,0.09,6747815,False,False
202112,2021-03-24,384,RJ,Rio de Janeiro,3304557,city,220547,3268.42096,738,19861,2,0.0901,6747815,False,False
202112,2021-03-23,383,RJ,Rio de Janeiro,3304557,city,219809,3257.48409,1151,19859,69,0.0903,6747815,False,False
202112,2021-03-22,382,RJ,Rio de Janeiro,3304557,city,218658,3240.42672,528,19790,44,0.0905,6747815,False,False
202112,2021-03-21,381,RJ,Rio de Janeiro,3304557,city,218130,3232.60196,95,19746,30,0.0905,6747815,False,False
202111,2021-03-20,380,RJ,Rio de Janeiro,3304557,city,218035,3231.1941,813,19716,56,0.0904,6747815,False,False
202111,2021-03-19,379,RJ,Rio de Janeiro,3304557,city,217222,3219.14575,809,19660,77,0.0905,6747815,False,False
202111,2021-03-18,378,RJ,Rio de Janeiro,3304557,city,216413,3207.15669,1150,19583,51,0.0905,6747815,False,False
202111,2021-03-17,377,RJ,Rio de Janeiro,3304557,city,215263,3190.11413,656,19532,93,0.0907,6747815,False,False
202111,2021-03-16,376,RJ,Rio de Janeiro,3304557,city,214607,3180.39247,975,19439,59,0.0906,6747815,False,False
202111,2021-03-15,375,RJ,Rio de Janeiro,3304557,city,213632,3165.94335,144,19380,0,0.0907,6747815,False,False
