epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202111,2021-03-14,374,RJ,Rio de Janeiro,3304557,city,213488,3163.80932,199,19380,1,0.0908,6747815,False,False
202110,2021-03-13,373,RJ,Rio de Janeiro,3304557,city,213289,3160.86022,967,19379,45,0.0909,6747815,False,False
202110,2021-03-12,372,RJ,Rio de Janeiro,3304557,city,212322,3146.52965,640,19334,65,0.0911,6747815,False,False
202110,2021-03-11,371,RJ,Rio de Janeiro,3304557,city,211682,3137.0451,607,19269,62,0.091,6747815,False,False
202110,2021-03-10,370,RJ,Rio de Janeiro,3304557,city,211075,3128.0496,722,19207,10,0.091,6747815,False,False
202110,2021-03-09,369,RJ,Rio de Janeiro,3304557,city,210353,3117.34984,620,19197,42,0.0913,6747815,False,False
202110,2021-03-08,368,RJ,Rio de Janeiro,3304557,city,209733,3108.16168,86,19155,12,0.0913,6747815,False,False
202110,2021-03-07,367,RJ,Rio de Janeiro,3304557,city,209647,3106.88719,120,19143,0,0.0913,6747815,False,False
202109,2021-03-06,366,RJ,Rio de Janeiro,3304557,city,209527,3105.10884,469,19143,28,0.0914,6747815,False,False
202109,2021-03-05,365,RJ,Rio de Janeiro,3304557,city,209058,3098.15844,522,19115,79,0.0914,6747815,False,False
202109,2021-03-04,364,RJ,Rio de Janeiro,3304557,city,208536,3090.4226,465,19036,44,0.0913,6747815,False,False
202109,2021-03-03,363,RJ,Rio de Janeiro,3304557,city,208071,3083.53148,451,18992,72,0.0913,6747815,False,False
202109,2021-03-02,362,RJ,Rio de Janeiro,3304557,city,207620,3076.84784,445,18920,51,0.0911,6747815,False,False
202109,2021-03-01,361,RJ,Rio de Janeiro,3304557,city,207175,3070.25311,190,18869,6,0.0911,6747815,False,False
202109,2021-02-28,360,RJ,Rio de Janeiro,3304557,city,206985,3067.43739,158,18863,22,0.0911,6747815,False,False
202108,2021-02-27,359,RJ,Rio de Janeiro,3304557,city,206827,3065.09589,411,18841,35,0.0911,6747815,False,False
202108,2021-02-26,358,RJ,Rio de Janeiro,3304557,city,206416,3059.00503,267,18806,44,0.0911,6747815,False,False
202108,2021-02-25,357,RJ,Rio de Janeiro,3304557,city,206149,3055.04819,217,18762,124,0.091,6747815,False,False
202108,2021-02-24,356,RJ,Rio de Janeiro,3304557,city,205932,3051.83233,168,18638,95,0.0905,6747815,False,False
202108,2021-02-23,355,RJ,Rio de Janeiro,3304557,city,205764,3049.34264,332,18543,103,0.0901,6747815,False,False
202108,2021-02-22,354,RJ,Rio de Janeiro,3304557,city,205432,3044.42253,152,18440,41,0.0898,6747815,False,False
202108,2021-02-21,353,RJ,Rio de Janeiro,3304557,city,205280,3042.16995,88,18399,5,0.0896,6747815,False,False
202107,2021-02-20,352,RJ,Rio de Janeiro,3304557,city,205192,3040.86582,531,18394,31,0.0896,6747815,False,False
202107,2021-02-19,351,RJ,Rio de Janeiro,3304557,city,204661,3032.99661,498,18363,68,0.0897,6747815,False,False
202107,2021-02-18,350,RJ,Rio de Janeiro,3304557,city,204163,3025.61644,1030,18295,123,0.0896,6747815,False,False
202107,2021-02-17,349,RJ,Rio de Janeiro,3304557,city,203133,3010.35224,122,18172,51,0.0895,6747815,False,False
202107,2021-02-16,348,RJ,Rio de Janeiro,3304557,city,203011,3008.54425,7592,18121,105,0.0893,6747815,False,False
202107,2021-02-15,347,RJ,Rio de Janeiro,3304557,city,195419,2896.03375,36,18016,20,0.0922,6747815,False,False
202107,2021-02-14,346,RJ,Rio de Janeiro,3304557,city,195383,2895.50025,75,17996,29,0.0921,6747815,False,False
202106,2021-02-13,345,RJ,Rio de Janeiro,3304557,city,195308,2894.38878,67,17967,29,0.092,6747815,False,False
202106,2021-02-12,344,RJ,Rio de Janeiro,3304557,city,195241,2893.39586,744,17938,50,0.0919,6747815,False,False
202106,2021-02-11,343,RJ,Rio de Janeiro,3304557,city,194497,2882.37007,729,17888,123,0.092,6747815,False,False
202106,2021-02-10,342,RJ,Rio de Janeiro,3304557,city,193768,2871.56657,641,17765,64,0.0917,6747815,False,False
202106,2021-02-09,341,RJ,Rio de Janeiro,3304557,city,193127,2862.0672,900,17701,50,0.0917,6747815,False,False
202106,2021-02-08,340,RJ,Rio de Janeiro,3304557,city,192227,2848.72955,137,17651,3,0.0918,6747815,False,False
202106,2021-02-07,339,RJ,Rio de Janeiro,3304557,city,192090,2846.69926,99,17648,1,0.0919,6747815,False,False
202105,2021-02-06,338,RJ,Rio de Janeiro,3304557,city,191991,2845.23212,467,17647,20,0.0919,6747815,False,False
202105,2021-02-05,337,RJ,Rio de Janeiro,3304557,city,191524,2838.31136,486,17627,92,0.092,6747815,False,False
202105,2021-02-04,336,RJ,Rio de Janeiro,3304557,city,191038,2831.10903,711,17535,106,0.0918,6747815,False,False
202105,2021-02-03,335,RJ,Rio de Janeiro,3304557,city,190327,2820.57229,648,17429,77,0.0916,6747815,False,False
202105,2021-02-02,334,RJ,Rio de Janeiro,3304557,city,189679,2810.96918,569,17352,98,0.0915,6747815,False,False
202105,2021-02-01,333,RJ,Rio de Janeiro,3304557,city,189110,2802.53682,111,17254,33,0.0912,6747815,False,False
202105,2021-01-31,332,RJ,Rio de Janeiro,3304557,city,188999,2800.89184,166,17221,5,0.0911,6747815,False,False
202104,2021-01-30,331,RJ,Rio de Janeiro,3304557,city,188833,2798.43179,706,17216,102,0.0912,6747815,False,False
202104,2021-01-29,330,RJ,Rio de Janeiro,3304557,city,188127,2787.96914,788,17114,97,0.091,6747815,False,False
202104,2021-01-28,329,RJ,Rio de Janeiro,3304557,city,187339,2776.29129,994,17017,93,0.0908,6747815,False,False
202104,2021-01-27,328,RJ,Rio de Janeiro,3304557,city,186345,2761.56059,785,16924,86,0.0908,6747815,False,False
202104,2021-01-26,327,RJ,Rio de Janeiro,3304557,city,185560,2749.9272,884,16838,131,0.0907,6747815,False,False
202104,2021-01-25,326,RJ,Rio de Janeiro,3304557,city,184676,2736.82666,131,16707,20,0.0905,6747815,False,False
202104,2021-01-24,325,RJ,Rio de Janeiro,3304557,city,184545,2734.88529,252,16687,2,0.0904,6747815,False,False
202103,2021-01-23,324,RJ,Rio de Janeiro,3304557,city,184293,2731.15075,1098,16685,77,0.0905,6747815,False,False
202103,2021-01-22,323,RJ,Rio de Janeiro,3304557,city,183195,2714.87882,482,16608,65,0.0907,6747815,False,False
202103,2021-01-21,322,RJ,Rio de Janeiro,3304557,city,182713,2707.73576,681,16543,144,0.0905,6747815,False,False
202103,2021-01-20,321,RJ,Rio de Janeiro,3304557,city,182032,2697.64361,1048,16399,79,0.0901,6747815,False,False
202103,2021-01-19,320,RJ,Rio de Janeiro,3304557,city,180984,2682.11265,1029,16320,193,0.0902,6747815,False,False
202103,2021-01-18,319,RJ,Rio de Janeiro,3304557,city,179955,2666.86327,167,16127,8,0.0896,6747815,False,False
202103,2021-01-17,318,RJ,Rio de Janeiro,3304557,city,179788,2664.3884,310,16119,18,0.0897,6747815,False,False
202102,2021-01-16,317,RJ,Rio de Janeiro,3304557,city,179478,2659.79432,3057,16101,307,0.0897,6747815,False,False
202102,2021-01-13,314,RJ,Rio de Janeiro,3304557,city,176421,2614.49076,969,15794,130,0.0895,6747815,False,False
202102,2021-01-12,313,RJ,Rio de Janeiro,3304557,city,175452,2600.13056,1105,15664,131,0.0893,6747815,False,False
202102,2021-01-11,312,RJ,Rio de Janeiro,3304557,city,174347,2583.75489,193,15533,1,0.0891,6747815,False,False
202102,2021-01-10,311,RJ,Rio de Janeiro,3304557,city,174154,2580.8947,863,15532,5,0.0892,6747815,False,False
202101,2021-01-09,310,RJ,Rio de Janeiro,3304557,city,173291,2568.10538,292,15527,104,0.0896,6747815,False,False
202101,2021-01-08,309,RJ,Rio de Janeiro,3304557,city,172999,2563.77805,1156,15423,111,0.0892,6747815,False,False
202101,2021-01-07,308,RJ,Rio de Janeiro,3304557,city,171843,2546.64658,1207,15312,132,0.0891,6747815,False,False
202101,2021-01-06,307,RJ,Rio de Janeiro,3304557,city,170636,2528.75931,1264,15180,103,0.089,6747815,False,False
202101,2021-01-05,306,RJ,Rio de Janeiro,3304557,city,169372,2510.02732,1514,15077,162,0.089,6747815,False,False
202101,2021-01-04,305,RJ,Rio de Janeiro,3304557,city,167858,2487.59043,2669,14915,2,0.0889,6747815,False,False
202101,2021-01-03,304,RJ,Rio de Janeiro,3304557,city,165189,2448.03688,26,14913,7,0.0903,6747815,False,False
202053,2021-01-02,303,RJ,Rio de Janeiro,3304557,city,165163,2447.65157,5,14906,1,0.0903,6747815,False,False
202053,2021-01-01,302,RJ,Rio de Janeiro,3304557,city,165158,2447.57748,79,14905,45,0.0902,6747815,False,False
202053,2020-12-31,301,RJ,Rio de Janeiro,3304557,city,165079,2446.40673,297,14860,117,0.09,6747815,False,False
202053,2020-12-30,300,RJ,Rio de Janeiro,3304557,city,164782,2442.0053,2010,14743,110,0.0895,6747815,False,False
202053,2020-12-29,299,RJ,Rio de Janeiro,3304557,city,162772,2412.21788,1581,14633,85,0.0899,6747815,False,False
202053,2020-12-28,298,RJ,Rio de Janeiro,3304557,city,161191,2388.78807,188,14548,16,0.0903,6747815,False,False
202053,2020-12-27,297,RJ,Rio de Janeiro,3304557,city,161003,2386.00199,461,14532,6,0.0903,6747815,False,False
202052,2020-12-26,296,RJ,Rio de Janeiro,3304557,city,160542,2379.17015,173,14526,3,0.0905,6747815,False,False
202052,2020-12-25,295,RJ,Rio de Janeiro,3304557,city,160369,2376.60635,504,14523,42,0.0906,6747815,False,False
202052,2020-12-24,294,RJ,Rio de Janeiro,3304557,city,159865,2369.13727,1384,14481,84,0.0906,6747815,False,False
202052,2020-12-23,293,RJ,Rio de Janeiro,3304557,city,158481,2348.62693,788,14397,17,0.0908,6747815,False,False
202052,2020-12-22,292,RJ,Rio de Janeiro,3304557,city,157693,2336.94907,875,14380,84,0.0912,6747815,False,False
202052,2020-12-21,291,RJ,Rio de Janeiro,3304557,city,156818,2323.98191,235,14296,3,0.0912,6747815,False,False
202052,2020-12-20,290,RJ,Rio de Janeiro,3304557,city,156583,2320.4993,194,14293,0,0.0913,6747815,False,False
202051,2020-12-19,289,RJ,Rio de Janeiro,3304557,city,156389,2317.6243,955,14293,56,0.0914,6747815,False,False
202051,2020-12-18,288,RJ,Rio de Janeiro,3304557,city,155434,2303.47157,1251,14237,60,0.0916,6747815,False,False
202051,2020-12-17,287,RJ,Rio de Janeiro,3304557,city,154183,2284.93223,1156,14177,26,0.0919,6747815,False,False
202051,2020-12-16,286,RJ,Rio de Janeiro,3304557,city,153027,2267.80076,1134,14151,136,0.0925,6747815,False,False
202051,2020-12-15,285,RJ,Rio de Janeiro,3304557,city,151893,2250.99532,362,14015,92,0.0923,6747815,False,False
202051,2020-12-14,284,RJ,Rio de Janeiro,3304557,city,151531,2245.63062,190,13923,1,0.0919,6747815,False,False
202051,2020-12-13,283,RJ,Rio de Janeiro,3304557,city,151341,2242.8149,131,13922,4,0.092,6747815,False,False
202050,2020-12-12,282,RJ,Rio de Janeiro,3304557,city,151210,2240.87353,1138,13918,36,0.092,6747815,False,False
202050,2020-12-11,281,RJ,Rio de Janeiro,3304557,city,150072,2224.00881,1388,13882,38,0.0925,6747815,False,False
202050,2020-12-10,280,RJ,Rio de Janeiro,3304557,city,148684,2203.43919,1467,13844,72,0.0931,6747815,False,False
202050,2020-12-09,279,RJ,Rio de Janeiro,3304557,city,147217,2181.69882,1454,13772,96,0.0935,6747815,False,False
202050,2020-12-08,278,RJ,Rio de Janeiro,3304557,city,145763,2160.1511,1122,13676,82,0.0938,6747815,False,False
202050,2020-12-07,277,RJ,Rio de Janeiro,3304557,city,144641,2143.5235,148,13594,13,0.094,6747815,False,False
202050,2020-12-06,276,RJ,Rio de Janeiro,3304557,city,144493,2141.33019,294,13581,11,0.094,6747815,False,False
202049,2020-12-05,275,RJ,Rio de Janeiro,3304557,city,144199,2136.97323,1007,13570,38,0.0941,6747815,False,False
202049,2020-12-04,274,RJ,Rio de Janeiro,3304557,city,143192,2122.04988,961,13532,67,0.0945,6747815,False,False
202049,2020-12-03,273,RJ,Rio de Janeiro,3304557,city,142231,2107.80823,1367,13465,60,0.0947,6747815,False,False
202049,2020-12-02,272,RJ,Rio de Janeiro,3304557,city,140864,2087.54982,1367,13405,47,0.0952,6747815,False,False
202049,2020-12-01,271,RJ,Rio de Janeiro,3304557,city,139497,2067.29141,1637,13358,63,0.0958,6747815,False,False
202049,2020-11-30,270,RJ,Rio de Janeiro,3304557,city,137860,2043.03171,217,13295,28,0.0964,6747815,False,False
202049,2020-11-29,269,RJ,Rio de Janeiro,3304557,city,137643,2039.81585,450,13267,6,0.0964,6747815,False,False
202048,2020-11-28,268,RJ,Rio de Janeiro,3304557,city,137193,2033.14703,2100,13261,35,0.0967,6747815,False,False
202048,2020-11-27,267,RJ,Rio de Janeiro,3304557,city,135093,2002.02584,419,13226,34,0.0979,6747815,False,False
202048,2020-11-26,266,RJ,Rio de Janeiro,3304557,city,134674,1995.81642,838,13192,77,0.098,6747815,False,False
202048,2020-11-25,265,RJ,Rio de Janeiro,3304557,city,133836,1983.39759,1487,13115,51,0.098,6747815,False,False
202048,2020-11-24,264,RJ,Rio de Janeiro,3304557,city,132349,1961.36083,916,13064,85,0.0987,6747815,False,False
202048,2020-11-23,263,RJ,Rio de Janeiro,3304557,city,131433,1947.78606,192,12979,44,0.0987,6747815,False,False
202048,2020-11-22,262,RJ,Rio de Janeiro,3304557,city,131241,1944.9407,292,12935,0,0.0986,6747815,False,False
202047,2020-11-21,261,RJ,Rio de Janeiro,3304557,city,130949,1940.61337,314,12935,12,0.0988,6747815,False,False
202047,2020-11-20,260,RJ,Rio de Janeiro,3304557,city,130635,1935.96001,1004,12923,79,0.0989,6747815,False,False
202047,2020-11-19,259,RJ,Rio de Janeiro,3304557,city,129631,1921.08112,797,12844,51,0.0991,6747815,False,False
202047,2020-11-18,258,RJ,Rio de Janeiro,3304557,city,128834,1909.26989,913,12793,140,0.0993,6747815,False,False
202047,2020-11-17,257,RJ,Rio de Janeiro,3304557,city,127921,1895.73958,1097,12653,141,0.0989,6747815,False,False
202047,2020-11-16,256,RJ,Rio de Janeiro,3304557,city,126824,1879.48247,133,12512,2,0.0987,6747815,False,False
202047,2020-11-15,255,RJ,Rio de Janeiro,3304557,city,126691,1877.51146,268,12510,4,0.0987,6747815,False,False
202046,2020-11-14,254,RJ,Rio de Janeiro,3304557,city,126423,1873.53981,960,12506,87,0.0989,6747815,False,False
202046,2020-11-13,253,RJ,Rio de Janeiro,3304557,city,125463,1859.31298,551,12419,0,0.099,6747815,False,False
202046,2020-11-12,252,RJ,Rio de Janeiro,3304557,city,124912,1851.14737,1038,12419,97,0.0994,6747815,False,False
202046,2020-11-11,251,RJ,Rio de Janeiro,3304557,city,123874,1835.76461,593,12322,10,0.0995,6747815,False,False
202046,2020-11-10,250,RJ,Rio de Janeiro,3304557,city,123281,1826.97658,754,12312,0,0.0999,6747815,False,False
202046,2020-11-09,249,RJ,Rio de Janeiro,3304557,city,122527,1815.8026,232,12312,0,0.1005,6747815,False,False
202046,2020-11-08,248,RJ,Rio de Janeiro,3304557,city,122295,1812.36445,138,12312,0,0.1007,6747815,False,False
202045,2020-11-07,247,RJ,Rio de Janeiro,3304557,city,122157,1810.31934,459,12312,44,0.1008,6747815,False,False
202045,2020-11-06,246,RJ,Rio de Janeiro,3304557,city,121698,1803.51714,896,12268,0,0.1008,6747815,False,False
202045,2020-11-05,245,RJ,Rio de Janeiro,3304557,city,120802,1790.23877,370,12268,49,0.1016,6747815,False,False
202045,2020-11-04,244,RJ,Rio de Janeiro,3304557,city,120432,1784.75551,606,12219,71,0.1015,6747815,False,False
202045,2020-11-03,243,RJ,Rio de Janeiro,3304557,city,119826,1775.77482,233,12148,8,0.1014,6747815,False,False
202045,2020-11-02,242,RJ,Rio de Janeiro,3304557,city,119593,1772.32186,92,12140,11,0.1015,6747815,False,False
202045,2020-11-01,241,RJ,Rio de Janeiro,3304557,city,119501,1770.95845,300,12129,4,0.1015,6747815,False,False
202044,2020-10-31,240,RJ,Rio de Janeiro,3304557,city,119201,1766.51257,366,12125,6,0.1017,6747815,False,False
202044,2020-10-30,239,RJ,Rio de Janeiro,3304557,city,118835,1761.08859,402,12119,55,0.102,6747815,False,False
202044,2020-10-29,238,RJ,Rio de Janeiro,3304557,city,118433,1755.13111,477,12064,55,0.1019,6747815,False,False
202044,2020-10-28,237,RJ,Rio de Janeiro,3304557,city,117956,1748.06215,577,12009,57,0.1018,6747815,False,False
202044,2020-10-27,236,RJ,Rio de Janeiro,3304557,city,117379,1739.51123,788,11952,53,0.1018,6747815,False,False
202044,2020-10-26,235,RJ,Rio de Janeiro,3304557,city,116591,1727.83338,392,11899,29,0.1021,6747815,False,False
202044,2020-10-25,234,RJ,Rio de Janeiro,3304557,city,116199,1722.02409,0,11870,0,0.1022,6747815,False,False
202043,2020-10-24,233,RJ,Rio de Janeiro,3304557,city,116199,1722.02409,564,11870,36,0.1022,6747815,False,False
202043,2020-10-23,232,RJ,Rio de Janeiro,3304557,city,115635,1713.66583,422,11834,57,0.1023,6747815,False,False
202043,2020-10-22,231,RJ,Rio de Janeiro,3304557,city,115213,1707.41195,452,11777,43,0.1022,6747815,False,False
202043,2020-10-21,230,RJ,Rio de Janeiro,3304557,city,114761,1700.71349,487,11734,62,0.1022,6747815,False,False
202043,2020-10-20,229,RJ,Rio de Janeiro,3304557,city,114274,1693.49634,177,11672,35,0.1021,6747815,False,False
202043,2020-10-19,228,RJ,Rio de Janeiro,3304557,city,114097,1690.87327,398,11637,4,0.102,6747815,False,False
202043,2020-10-18,227,RJ,Rio de Janeiro,3304557,city,113699,1684.97506,91,11633,23,0.1023,6747815,False,False
202042,2020-10-17,226,RJ,Rio de Janeiro,3304557,city,113608,1683.62648,96,11610,28,0.1022,6747815,False,False
202042,2020-10-16,225,RJ,Rio de Janeiro,3304557,city,113512,1682.20379,2043,11582,45,0.102,6747815,False,False
202042,2020-10-15,224,RJ,Rio de Janeiro,3304557,city,111469,1651.92733,91,11537,50,0.1035,6747815,False,False
202042,2020-10-14,223,RJ,Rio de Janeiro,3304557,city,111378,1650.57874,96,11487,61,0.1031,6747815,False,False
202042,2020-10-13,222,RJ,Rio de Janeiro,3304557,city,111282,1649.15606,27,11426,20,0.1027,6747815,False,False
202042,2020-10-12,221,RJ,Rio de Janeiro,3304557,city,111255,1648.75593,0,11406,0,0.1025,6747815,False,False
202042,2020-10-11,220,RJ,Rio de Janeiro,3304557,city,111255,1648.75593,37,11406,5,0.1025,6747815,False,False
202041,2020-10-10,219,RJ,Rio de Janeiro,3304557,city,111218,1648.2076,212,11401,23,0.1025,6747815,False,False
202041,2020-10-09,218,RJ,Rio de Janeiro,3304557,city,111006,1645.06585,804,11378,65,0.1025,6747815,False,False
202041,2020-10-08,217,RJ,Rio de Janeiro,3304557,city,110202,1633.15088,655,11313,73,0.1027,6747815,False,False
202041,2020-10-07,216,RJ,Rio de Janeiro,3304557,city,109547,1623.44403,843,11240,43,0.1026,6747815,False,False
202041,2020-10-06,215,RJ,Rio de Janeiro,3304557,city,108704,1610.9511,1061,11197,79,0.103,6747815,False,False
202041,2020-10-05,214,RJ,Rio de Janeiro,3304557,city,107643,1595.22749,1473,11118,11,0.1033,6747815,False,False
202041,2020-10-04,213,RJ,Rio de Janeiro,3304557,city,106170,1573.3982,32,11107,6,0.1046,6747815,False,False
202040,2020-10-03,212,RJ,Rio de Janeiro,3304557,city,106138,1572.92398,60,11101,24,0.1046,6747815,False,False
202040,2020-10-02,211,RJ,Rio de Janeiro,3304557,city,106078,1572.0348,3177,11077,53,0.1044,6747815,False,False
202040,2020-10-01,210,RJ,Rio de Janeiro,3304557,city,102901,1524.95289,185,11024,55,0.1071,6747815,False,False
202040,2020-09-30,209,RJ,Rio de Janeiro,3304557,city,102716,1522.21126,207,10969,43,0.1068,6747815,False,False
202040,2020-09-29,208,RJ,Rio de Janeiro,3304557,city,102509,1519.1436,183,10926,70,0.1066,6747815,False,False
202040,2020-09-28,207,RJ,Rio de Janeiro,3304557,city,102326,1516.43162,80,10856,7,0.1061,6747815,False,False
202040,2020-09-27,206,RJ,Rio de Janeiro,3304557,city,102246,1515.24605,2114,10849,15,0.1061,6747815,False,False
202039,2020-09-26,205,RJ,Rio de Janeiro,3304557,city,100132,1483.91739,87,10834,41,0.1082,6747815,False,False
202039,2020-09-25,204,RJ,Rio de Janeiro,3304557,city,100045,1482.62808,163,10793,63,0.1079,6747815,False,False
202039,2020-09-24,203,RJ,Rio de Janeiro,3304557,city,99882,1480.21248,309,10730,70,0.1074,6747815,False,False
202039,2020-09-23,202,RJ,Rio de Janeiro,3304557,city,99573,1475.63322,1028,10660,84,0.1071,6747815,False,False
202039,2020-09-22,201,RJ,Rio de Janeiro,3304557,city,98545,1460.39866,286,10576,71,0.1073,6747815,False,False
202039,2020-09-21,200,RJ,Rio de Janeiro,3304557,city,98259,1456.16025,97,10505,10,0.1069,6747815,False,False
202039,2020-09-20,199,RJ,Rio de Janeiro,3304557,city,98162,1454.72275,338,10495,25,0.1069,6747815,False,False
202038,2020-09-19,198,RJ,Rio de Janeiro,3304557,city,97824,1449.71372,212,10470,21,0.107,6747815,False,False
202038,2020-09-18,197,RJ,Rio de Janeiro,3304557,city,97612,1446.57196,213,10449,58,0.107,6747815,False,False
202038,2020-09-17,196,RJ,Rio de Janeiro,3304557,city,97399,1443.41539,581,10391,61,0.1067,6747815,False,False
